timestamp,ICAO,CIAD,Aeródromo,Cidade,UF,Status,NOTAM,Debug
2019-04-18T04:17:18.394362-03:00,SIHV,MT0096,Fazenda Ouro Verde,JUSCIMEIRA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:17:23.431313-03:00,SJHX,MG0124,Fazenda Ouro Verde,UNAÍ,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:13:01.315282-03:00,SIRQ,MT0125,Fazenda Ouro Verde,PORTO ALEGRE DO NORTE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:05.041283-03:00,SNPL,SP0233,Fazenda Pacuruxu,SANTA MERCEDES,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:13:09.687285-03:00,SIAC,MG0089,Fazenda Paineira,SÃO SEBASTIÃO DA BELA VISTA,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:13:14.638286-03:00,SSHP,PR0080,Fazenda Paiol do Piquiri,GOIOXIM,PR,OK,[],{'response_status_code': 200}
2019-04-18T04:13:19.611281-03:00,SDDX,SP0090,Fazenda Paiquerê,POPULINA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:13:24.776316-03:00,SDQN,BA0077,Fazenda Palmares 2,BARREIRAS,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:13:28.726281-03:00,SJHE,MT0175,Fazenda Palmeira,IPIRANGA DO NORTE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:32.757283-03:00,SNPW,MT0263,FAZENDA PALMEIRA,ALTO TAQUARI,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:36.975361-03:00,SNEZ,GO0094,Fazenda Palmeira do Capim,NOVO BRASIL,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:13:42.287281-03:00,SSUW,PR0092,Fazenda Palmeiras,CENTENÁRIO DO SUL,PR,OK,[],{'response_status_code': 200}
2019-04-18T04:13:47.111281-03:00,SDAF,SP0077,Fazenda Palmeiras,ANALÂNDIA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:13:51.347324-03:00,SWXP,MS0402,Fazenda Palmeiras,CORUMBÁ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:56.239281-03:00,SIQF,SP0193,Fazenda Palmital,MORRO AGUDO,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:14:01.142320-03:00,SDCW,SP0085,Fazenda Paloma,COLÔMBIA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:14:06.145285-03:00,SIBP,MT0082,Fazenda Pampa Alegre,ITIQUIRA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:11.070282-03:00,SWFA,GO0121,Fazenda Pamplona,CRISTALINA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:14:15.427281-03:00,SSAI,GO0104,Fazenda Panamá,IACIARA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:14:20.210282-03:00,SILG,MT0104,Fazenda Panamá,SAPEZAL,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:24.605281-03:00,SSQD,MT0310,Fazenda Panamby,QUERÊNCIA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:28.636282-03:00,SJOP,MT0201,Fazenda Panflora,ROSÁRIO OESTE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:33.947281-03:00,SSZQ,MS0362,Fazenda Panorama,BELA VISTA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:40.849282-03:00,SSEH,MT0288,Fazenda Pantera,ALTO TAQUARI,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:45.619281-03:00,SSPD,MT0306,Fazenda Paraguá,VILA BELA DA SANTÍSSIMA TRINDADE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:50.239281-03:00,SIIP,MG0100,Fazenda Paraíso,ALFENAS,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:14:55.061282-03:00,SJDL,MS0151,Fazenda Paraíso,CORUMBÁ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:00.054281-03:00,SIQC,MS0117,Fazenda Paraíso,COSTA RICA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:05.927281-03:00,SIIA,MT0097,Fazenda Paraná,BRASNORTE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:10.837281-03:00,SJUU,GO0090,Fazenda Paraná,NOVA ROMA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:15:15.740282-03:00,SNWP,MT0276,Fazenda Parecis,DIAMANTINO,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:19.376282-03:00,SJPC,MT0204,Fazenda Paredão,COMODORO,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:23.772281-03:00,SSEF,SP0244,Fazenda Passaredo,CAJURU,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:15:28.538282-03:00,SDLH,MS0036,Fazenda Pato Branco,SÃO GABRIEL DO OESTE,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:32.755282-03:00,SSYL,MA0076,Fazenda Patrol,PARNARAMA,MA,OK,[],{'response_status_code': 200}
2019-04-18T04:15:37.232282-03:00,SIFX,PA0045,Fazenda Patropi,SÃO FÉLIX DO XINGU,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:15:42.699281-03:00,SSDT,PA0124,Fazenda Pau D'Arco,REDENÇÃO,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:15:46.825283-03:00,SNUA,PR0068,Fazenda Paulista,SANTA TEREZINHA DE ITAIPU,PR,OK,[],{'response_status_code': 200}
2019-04-18T04:15:51.629282-03:00,SWPH,MT0379,Fazenda Paulo Abreu,BARRA DO GARÇAS,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:56.775284-03:00,SJQZ,RO0047,Fazenda Peça Rara Agropecuária II,ALTA FLORESTA D'OESTE,RO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:01.753314-03:00,SDIL,RJ0015,Fazenda Pedra Branca,ANGRA DOS REIS,RJ,OK,[],{'response_status_code': 200}
2019-04-18T04:16:06.666726-03:00,SWFL,MT0341,Fazenda Peixe Bravo,SANTA TEREZINHA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:16:12.798725-03:00,SJFP,MS0164,Fazenda Pensamento,CORUMBÁ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:19.928725-03:00,SWLR,GO0135,Fazenda Perdizes,SILVÂNIA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:26.608726-03:00,SSGE,MS0271,Fazenda Periquitos,TRÊS LAGOAS,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:33.173946-03:00,SWBO,RO0027,Fazenda Perobal,CORUMBIARA,RO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:38.717967-03:00,SDFE,MT0035,Fazenda Pertinho do Céu,GUIRATINGA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:16:44.293938-03:00,SWQY,PA0149,Fazenda Peturú,PORTO DE MOZ,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:16:49.814947-03:00,SWPP,GO0142,Fazenda Pica-Pau,MOZARLÂNDIA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:54.832947-03:00,SIQR,MT0118,Fazenda Pioneira,QUERÊNCIA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:16:58.373946-03:00,SWPQ,MT0380,Fazenda Piraguassu,PORTO ALEGRE DO NORTE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:17:02.768947-03:00,SDKP,MS0035,Fazenda Pirangi,NOVA ANDRADINA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:17:07.779946-03:00,SWIW,GO0129,Fazenda Pirapitinga,COCALZINHO DE GOIÁS,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:17:13.734343-03:00,SNFP,MT0250,Fazenda Pirapó,SORRISO,MT,OK,"['Revogado INFOTEMP 0915/2018 \n COMPULSORIO CTC COM A RDO SORRISO PARA ACFT OPR NA FIZ SORRISO  \n Duração:  05/10/18 00:00 a 31/12/19 23:59 UTC  | Divulgação: 01/10/2018 14:00', 'Revogado INFOTEMP 0889/2018 \n ACFT EM OPS DE POUSO E DECOLAGEM DEVERAO EFETUAR CTC COM A RDO SORRISO NA FREQ 130.35MHZ \n Duração:  27/09/18 17:45 a 31/12/19 23:59 UTC  | Divulgação: 27/09/2018 17:47']",{'response_status_code': 200}
2019-04-18T04:17:19.309344-03:00,SSJV,MS0293,Fazenda Piratininga,CORUMBÁ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:17:23.653337-03:00,SDPH,GO0042,Fazenda Piratininga,SÃO MIGUEL DO ARAGUAIA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:17:29.266303-03:00,SDBI,MS0024,Fazenda Piray,SETE QUEDAS,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:01.264286-03:00,SIAU,MT0079,Fazenda Pirizal,VILA BELA DA SANTÍSSIMA TRINDADE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:05.892319-03:00,SDIN,MS0034,Fazenda Piúna,ANAURILÂNDIA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:10.510318-03:00,SWOX,SP0279,Fazenda Pixoxó,SÃO CARLOS,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:13:15.191320-03:00,SSMX,MG0185,Fazenda Planalto,NOVA RESENDE,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:13:20.507325-03:00,SDTS,MS0055,Fazenda Planalto,JARAGUARI,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:25.000286-03:00,SIYI,GO0181,Fazenda Planalto,MONTIVIDIU,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:13:29.610321-03:00,SWIE,BA0179,Fazenda Planalto das Emas,JABORANDI,BA,OK,['Z3692/16  N  28/09/2016 17:46 \n ABN (L21) COORD 140554S/0460828W INSTL REF: AIP-BRASIL ENR 4 \n \n  28/09/16 17:49 a PERM'],{'response_status_code': 200}
2019-04-18T04:13:34.317361-03:00,SIUM,MA0025,Fazenda Planeste,BALSAS,MA,OK,[],{'response_status_code': 200}
2019-04-18T04:13:39.288292-03:00,SWOT,MT0375,Fazenda Planorte,SAPEZAL,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:44.406319-03:00,SWXS,MT0432,Fazenda Poças,SANTO ANTÔNIO DO LEVERGER,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:49.214311-03:00,SSGJ,MS0274,Fazenda Poleiro Grande,CORUMBÁ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:54.405316-03:00,SDLO,BA0074,Fazenda Pontal,CAIRU,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:13:58.435321-03:00,SNXP,MG0169,Fazenda Pontal,CARNEIRINHO,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:14:03.608320-03:00,SWOK,MT0373,Fazenda Pontal,ITIQUIRA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:08.092320-03:00,SDBP,GO0036,Fazenda Pontal,SANTA FÉ DE GOIÁS,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:14:12.959323-03:00,SWWP,GO0147,Fazenda Pontal,CORUMBAÍBA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:14:17.925341-03:00,SSOO,MS0316,Fazenda Pontal da Cachoeira,CAMAPUÃ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:22.757317-03:00,SDFU,SP0102,Fazenda Ponte Funda,PRESIDENTE EPITÁCIO,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:14:26.282321-03:00,SNWU,MS0237,Fazenda Ponte Quihá,ARAL MOREIRA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:30.334326-03:00,SDNY,MT0049,Fazenda Ponte Serrada,CAMPO NOVO DO PARECIS,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:35.585360-03:00,SWZR,MS0403,Fazenda Ponto de Apoio,ÁGUA CLARA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:41.109346-03:00,SDAO,MT0029,Fazenda Portela,SÃO JOSÉ DO RIO CLARO,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:45.450320-03:00,SDPA,RJ0016,Fazenda Portobello,MANGARATIBA,RJ,OK,[],{'response_status_code': 200}
2019-04-18T04:14:50.105323-03:00,SDCF,MS0025,Fazenda Porto Ciriaco,AQUIDAUANA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:54.143359-03:00,SJLD,MT0193,Fazenda Porto do Campo,LAMBARI D'OESTE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:59.646359-03:00,SIMY,MS0104,Fazenda Porto Oculto,ITAQUIRAÍ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:04.853359-03:00,SWXO,PA0151,Fazenda Porto Seguro,SÃO FÉLIX DO XINGU,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:15:09.432320-03:00,SIOJ,MG0105,Fazenda Porto Velho,CARMO DO CAJURU,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:15:14.243284-03:00,SJHH,GO0076,Fazenda Poruína,SERRANÓPOLIS,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:15:19.101323-03:00,SSDW,MT0287,Fazenda Potrich,SORRISO,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:23.709359-03:00,SSOD,MS0313,Fazenda Pouso Alegre,MIRANDA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:28.485320-03:00,SIXG,GO0061,Fazenda Pouso Alegre,CATALÃO,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:15:33.256319-03:00,SWRL,RO0035,Fazenda Pouso Redondo,CORUMBIARA,RO,OK,[],{'response_status_code': 200}
2019-04-18T04:15:37.978319-03:00,SWFP,PA0140,Fazenda Prata,RURÓPOLIS,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:15:43.072320-03:00,SSPR,PI0039,Fazenda Pratinha,URUÇUÍ,PI,OK,[],{'response_status_code': 200}
2019-04-18T04:15:47.511285-03:00,SWUH,MT0412,Fazenda Primavera,CÁCERES,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:51.826320-03:00,SSFX,PR0076,Fazenda Primavera,NOVA FÁTIMA,PR,OK,['INFOTEMP 0188/2019 \n OBST NEG LGTD (MORRO) COORD 232745S0503330W ELEV 2480FT \n Duração:  04/04/19 00:00 a 02/07/19 23:59 UTC  | Divulgação: 27/03/2019 17:20'],{'response_status_code': 200}
2019-04-18T04:15:56.749324-03:00,SSQR,MS0324,Fazenda Primavera,RIBAS DO RIO PARDO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:01.630312-03:00,SJJV,MS0174,Fazenda Primavera,CAMPO GRANDE,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:06.456763-03:00,SIOA,BA0091,Fazenda Primavera,CANAVIEIRAS,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:16:14.080729-03:00,SSKR,GO0108,Fazenda Primavera,PARAÚNA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:20.680729-03:00,SSNJ,MS0309,Fazenda Primavera,AQUIDAUANA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:26.647729-03:00,SWPF,RO0032,Fazenda Primavera,PIMENTEIRAS DO OESTE,RO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:31.722947-03:00,SWKL,RO0030,Fazenda Primavera do Terebinto,ALTO ALEGRE DOS PARECIS,RO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:37.621914-03:00,SIMZ,MS0105,Fazenda Primeiro de Maio,SONORA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:43.196946-03:00,SSYZ,MS0356,Fazenda Procomp II,ARAL MOREIRA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:47.144985-03:00,SWUV,PI0046,Fazenda Progresso,SEBASTIÃO LEAL,PI,OK,[],{'response_status_code': 200}
2019-04-18T04:16:51.677946-03:00,SIPN,MS0115,Fazenda Progresso,PORTO MURTINHO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:56.856962-03:00,SSFW,BA0157,Fazenda Progresso,MUCUGÊ,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:17:02.218948-03:00,SIOU,PA0050,Fazenda Progresso  ,PARAGOMINAS,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:17:06.140947-03:00,SISV,MT0130,Fazenda Promissão,DIAMANTINO,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:17:10.618914-03:00,SJPS,MT0206,Fazenda Promissão,UNIÃO DO SUL,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:17:15.599382-03:00,SJFQ,SP0208,Fazenda Quatrirmãs,BOTUCATU,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:17:20.685343-03:00,SDMQ,MS0039,Fazenda Quebracho Brasil,PORTO MURTINHO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:17:25.532341-03:00,SNKQ,MS0213,Fazenda Quebraxo,PORTO MURTINHO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:01.213284-03:00,SSKY,MT0296,Fazenda Querência,TANGARÁ DA SERRA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:05.489320-03:00,SDYQ,MS0062,Fazenda Querência,RIO VERDE DE MATO GROSSO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:10.100319-03:00,SJAZ,BA0102,Fazenda Querubim,SÃO DESIDÉRIO,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:13:15.176322-03:00,SSXY,PI0041,Fazenda Rainha da Serra,URUÇUÍ,PI,OK,[],{'response_status_code': 200}
2019-04-18T04:13:19.937361-03:00,SWVU,MS0398,Fazenda Ramalhete,RIO BRILHANTE,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:24.566359-03:00,SIUQ,MT0136,Fazenda Rancho Alegre,COCALINHO,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:29.159326-03:00,SSRL,MS0327,Fazenda Rancho Alegre,RIO VERDE DE MATO GROSSO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:33.912320-03:00,SWYC,MT0435,Fazenda Rancho Alegre I,VILA BELA DA SANTÍSSIMA TRINDADE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:38.927323-03:00,SJXB,MS0190,Fazenda Rancho Bonito,BONITO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:44.208360-03:00,SIXV,MS0143,Fazenda Rancho do Planalto,ALCINÓPOLIS,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:48.874359-03:00,SNWJ,MT0274,Fazenda Rancho Grande,INDIAVAÍ,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:54.255296-03:00,SIZQ,SP0202,Fazenda Real,BOTUCATU,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:13:59.326320-03:00,SJNL,MT0194,Fazenda Reata,CAMPO NOVO DO PARECIS,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:14:03.986359-03:00,SNOR,MS0223,Fazenda Recanto,SIDROLÂNDIA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:09.095320-03:00,SNRC,MS0227,Fazenda Recanto,ALCINÓPOLIS,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:14.020321-03:00,SDAJ,MS0022,Fazenda Recanto,JATEÍ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:18.233285-03:00,SDRF,RJ0017,Fazenda Recanto Feliz,RIO CLARO,RJ,OK,[],{'response_status_code': 200}
2019-04-18T04:14:23.191319-03:00,SJJR,MG0128,Fazenda Recreio,ANDRELÂNDIA,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:14:27.558324-03:00,SNZT,PA0120,Fazenda Recreio,PARAGOMINAS,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:14:31.784320-03:00,SSPZ,SP0255,Fazenda Redenção,PIRACICABA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:14:37.349320-03:00,SJDV,MS0154,Fazenda Redenção,AQUIDAUANA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:14:42.885285-03:00,SJZW,SP0223,Fazenda Regina,ITATINGA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:14:47.140281-03:00,SWRM,RO0036,Fazenda Remanso,CACOAL,RO,OK,[],{'response_status_code': 200}
2019-04-18T04:14:51.695321-03:00,SJAQ,MG0116,Fazenda Renascença,URUANA DE MINAS,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:14:56.165319-03:00,SWRE,MT0387,Fazenda Renovo,ALTO GARÇAS,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:00.688283-03:00,SSDZ,BA0156,Fazenda Requinte,SÃO DESIDÉRIO,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:15:05.841320-03:00,SDRW,MS0050,Fazenda Reserva,RIBAS DO RIO PARDO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:10.169323-03:00,SWUR,MT0413,Fazenda Ressaca,CÁCERES,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:13.208288-03:00,SIJW,MS0093,Fazenda Retimar,IGUATEMI,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:17.291344-03:00,SSFJ,MS0268,Fazenda Retiro da Cachoeira,CAMPO GRANDE,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:21.973323-03:00,SNPF,GO0102,Fazenda Retiro da Matão,PORANGATU,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:15:26.417287-03:00,SIBJ,MG0090,Fazenda Retiro do Bom Fim,IPIAÇU,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:15:31.178326-03:00,SIMW,MS0103,Fazenda Retiro do Cervo I,JARAGUARI,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:36.380320-03:00,SDRL,MS0048,Fazenda Retiro Velho,PORTO MURTINHO,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:15:41.940320-03:00,SJUR,MT0227,Fazenda Reunidas,PARANATINGA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:15:46.133324-03:00,SNLW,GO0101,Fazenda Reunidas Baumgart IV,PARAÚNA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:15:50.544285-03:00,SJLG,GO0080,Fazenda Reunidas Pedreira,CAIAPÔNIA,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:15:55.777289-03:00,SISR,PA0057,Fazenda Reunidas Sococo,SANTA IZABEL DO PARÁ,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:16:00.690361-03:00,SIUR,MS0133,Fazenda Ribeirão,CAMAPUÃ,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:06.337728-03:00,SSAD,MS0243,Fazenda Ribeirão,CHAPADÃO DO SUL,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:16:11.794804-03:00,SIFU,RJ0021,Fazenda Ribeirão,BARRA DO PIRAÍ,RJ,OK,[],{'response_status_code': 200}
2019-04-18T04:16:19.741807-03:00,SSDL,PI0034,Fazenda Ribeirão,RIBEIRO GONÇALVES,PI,OK,[],{'response_status_code': 200}
2019-04-18T04:16:28.522767-03:00,SWRX,MT0392,Fazenda Ribeiro do Céu,NOVA MUTUM,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:16:32.848946-03:00,SNYZ,PA0119,Fazenda Rio 18,CUMARU DO NORTE,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:16:39.011968-03:00,SJUB,MT0225,Fazenda Rio Azul,VILA BELA DA SANTÍSSIMA TRINDADE,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:16:43.584986-03:00,SIOL,MS0110,Fazenda Rio Bonito,COSTA RICA,MS,OK,"['Z0272/18  R  Z4182/16  21/01/2018 22:52 \n COSTA RICA/FAZ RIO BONITO, MS - AD PRIV COORD 191159S/0525808W ELEV 568M RWY 10/28 DIMENSOES 1600MX23M PISO ASPH RESISTENCIA 25/F/B/X/T OPS VFR DIURNA INSTL REF: AIP ENR 6 L5/H5 \n \n  21/01/18 22:53 a PERM']",{'response_status_code': 200}
2019-04-18T04:16:48.212910-03:00,SJGD,BA0110,Fazenda Rio Brilhante,SÃO DESIDÉRIO,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:16:52.618944-03:00,SDFI,GO0038,Fazenda Rio Crixás,MUNDO NOVO,GO,OK,[],{'response_status_code': 200}
2019-04-18T04:16:57.520946-03:00,SJZH,MT0237,Fazenda Rio do Fogo,NOVA SANTA HELENA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:17:02.814950-03:00,SNKJ,PA0094,Fazenda Rio Dourado,CUMARU DO NORTE,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:17:07.252946-03:00,SSUR,MT0315,Fazenda Rio Fontoura,SÃO FÉLIX DO ARAGUAIA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:17:11.711357-03:00,SNIS,MA0039,Fazenda Rio Largo,CAXIAS,MA,OK,[],{'response_status_code': 200}
2019-04-18T04:17:16.400344-03:00,SNIH,MS0209,Fazenda Rio Negro,AQUIDAUANA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:17:21.860337-03:00,SJUL,SP0217,Fazenda Rio Pardo,IARAS,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:17:26.158303-03:00,SDWR,MT0072,Fazenda Rio Preto,SÃO FÉLIX DO ARAGUAIA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:01.274286-03:00,SSRP,MT0313,Fazenda Rio Preto,SALTO DO CÉU,MT,Aeródromo FECHADO até 23/09/19: INFOTEMP 0182/2019,['INFOTEMP 0182/2019 \n AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO \n Duração:  28/03/19 00:00 a 23/09/19 23:59 UTC  | Divulgação: 26/03/2019 14:20'],{'response_status_code': 200}
2019-04-18T04:13:05.853320-03:00,SNYO,SP0240,Fazenda Rio Preto,GUARARAPES,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:13:10.252283-03:00,SJVQ,MA0032,Fazenda Rio Verde,LORETO,MA,OK,[],{'response_status_code': 200}
2019-04-18T04:13:14.072358-03:00,SNRV,PA0105,Fazenda Rio Vermelho,SAPUCAIA,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:13:18.990320-03:00,SSYE,MT0322,Fazenda Roberta,ARAPUTANGA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:13:19.136320-03:00,SJZR,,,,,Localidade reservada. Aguardando portaria da ANAC.,[],{'response_status_code': 200}
2019-04-18T04:13:23.743312-03:00,SWZV,MS0404,Fazenda Rodoserv III,BELA VISTA,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:13:28.178336-03:00,SDXR,SP0163,Fazenda Romário,BARBOSA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:13:32.951291-03:00,SWOL,MT0374,Fazenda Roncador,BARRA DO GARÇAS,MT,OK,"['INFOTEMP 0203/2019 \n 1- CIRCUITO DE TFC ACFT ASA FIXA HGT MNM 1500FT SOBRE ELEV AD 2- CIRCUITO DE TFC PARA HEL HGT MNM 600FT SOBRE ELEV AD \n Duração:  04/04/19 20:08 a 01/07/19 13:35 UTC  | Divulgação: 04/04/2019 20:08', 'INFOTEMP 0202/2019 \n OBST NEG LGTD: 1 - MORRO COORD 150736.47S/0522400.32W ELEV 550M 2 - MORRO COORD 150707.46S/0522412.69W ELEV 420M \n Duração:  04/04/19 19:27 a 01/07/19 23:59 UTC  | Divulgação: 04/04/2019 19:27']",{'response_status_code': 200}
